dev,district,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way
Elio Del Nest Udomsuk,Bang Na,2420000.0,115154.0,0.0,12.49,4.22,8.0,,1.0,26.1,35.0,7.0,,1,1,1,1,1,0,1,1,1,1,0,0,790.0,2100.0,1,0
The Parkland Srinakarin Lakeside,Bang Na,3850000.0,54572.0,0.0,-15.37,5.85,5.56,2.0,1.0,63.12,19.0,2.0,2012.0,1,1,1,1,1,0,1,1,1,1,1,1,5100.0,,0,0
Ideo Mix Sukhumvit 103,Bang Na,2400000.0,96101.0,-10.98,-4.32,4.84,-6.05,1.0,1.0,30.33,21.0,2.0,2010.0,1,1,1,1,1,0,1,1,0,1,0,0,300.0,1600.0,1,0
Whizdom Inspire Sukhumvit,Bang Na,7117370.0,161062.0,0.0,3.85,5.14,7.48,2.0,1.0,46.76,46.0,1.0,2020.0,1,1,1,1,1,1,1,1,1,0,0,1,770.0,2000.0,1,0
Ideo Mobi Sukhumvit Eastgate,Bang Na,4250000.0,124724.0,0.0,-1.8,4.56,-0.63,1.0,1.0,30.4,30.0,1.0,2016.0,1,1,1,1,1,0,1,1,0,0,0,0,340.0,1600.0,1,0
IDEO O2,Bang Na,4800000.0,106841.0,0.0,-0.03,4.63,-7.83,2.0,1.0,47.0,34.0,3.0,2018.0,1,1,1,1,1,0,1,1,1,1,1,1,890.0,760.0,1,1
IDEO O2,Bang Na,2690000.0,106841.0,0.0,-0.03,4.63,-7.83,,1.0,26.0,34.0,3.0,2018.0,1,1,1,1,1,0,1,1,1,1,1,1,890.0,760.0,1,1
The Sky Sukhumvit,Bang Na,4490000.0,116600.0,0.0,20.29,3.91,-15.93,2.0,1.0,45.0,26.0,4.0,2015.0,1,1,1,1,1,0,1,1,0,0,0,0,420.0,1100.0,1,0
Ideo Mobi Sukhumvit Eastgate,Bang Na,3150000.0,124724.0,0.0,-1.8,4.56,-0.63,1.0,1.0,21.55,30.0,1.0,2016.0,1,1,1,1,1,0,1,1,0,0,0,0,340.0,1600.0,1,0
The Coast Bangkok,Bang Na,4450000.0,111028.0,0.0,-8.33,4.27,-3.66,1.0,1.0,35.2,39.0,2.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,680.0,840.0,1,1
Bangna Residence,Bang Na,3000000.0,51186.0,0.0,17.18,7.17,16.35,2.0,1.0,62.0,30.0,2.0,2003.0,1,1,1,1,1,1,1,1,1,0,0,0,1400.0,1000.0,0,1
IDEO O2,Bang Na,3600000.0,106841.0,0.0,-0.03,4.63,-7.83,1.0,1.0,33.0,34.0,3.0,2018.0,1,1,1,1,1,0,1,1,1,1,1,1,890.0,760.0,1,1
IDEO O2,Bang Na,3199000.0,106841.0,0.0,-0.03,4.63,-7.83,,1.0,27.0,34.0,3.0,2018.0,1,1,1,1,1,0,1,1,1,1,1,1,890.0,760.0,1,1
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2549000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.36,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2577000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.67,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2589000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.67,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2607000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.67,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2579000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.37,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2519000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.68,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2503000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,25.88,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2514000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,25.88,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2517000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.34,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2529000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.34,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2530000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.64,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2540000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.34,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2546000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.82,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
The Origin Sukhumvit 105,Bang Na,1950000.0,85019.0,0.0,0.0,4.7,4.72,1.0,1.0,27.65,8.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,0,2000.0,3100.0,0,0
Ideo Blucove Sukhumvit,Bang Na,4490000.0,116131.0,0.0,-64.81,4.04,-11.34,2.0,1.0,43.73,18.0,1.0,2012.0,1,1,1,1,1,0,1,1,1,1,0,0,130.0,1300.0,1,0
Whizdom Essence,Bang Na,5590000.0,164016.0,0.0,-10.56,4.27,1.57,1.0,1.0,34.04,50.0,1.0,2019.0,1,1,1,1,1,1,1,1,1,1,1,1,400.0,1700.0,1,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2385000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,26.35,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
NUE NOBLE SRINAKARIN-LASALLE,Bang Na,2498000.0,78618.0,2.31,2.72,0.0,,1.0,1.0,25.84,43.0,1.0,2022.0,1,1,1,1,1,0,1,1,1,0,0,0,,,0,0
Elio Del Ray,Bang Na,2190000.0,71473.0,0.0,-18.18,5.44,-11.48,1.0,1.0,26.21,8.0,8.0,2014.0,1,1,1,1,1,0,1,1,1,0,0,0,830.0,860.0,1,1
The Muse,Bang Na,3900000.0,73176.0,0.0,-4.86,5.31,10.58,1.0,1.0,61.0,7.0,1.0,2008.0,1,1,1,1,1,0,1,0,0,0,0,0,520.0,1400.0,1,0
Centric Scene Sukhumvit 64,Bang Na,2399000.0,80842.0,0.0,2.44,4.04,-2.51,1.0,1.0,34.61,22.0,1.0,2009.0,1,1,1,1,1,0,1,0,0,0,0,1,610.0,1800.0,1,0
Elio Del Nest Udomsuk,Bang Na,3150000.0,115154.0,0.0,12.49,4.22,8.0,1.0,1.0,31.95,35.0,7.0,,1,1,1,1,1,0,1,1,1,1,0,0,790.0,2100.0,1,0
The Origin Sukhumvit 105,Bang Na,1590000.0,85019.0,0.0,0.0,4.7,4.72,1.0,1.0,23.04,8.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,0,2000.0,3100.0,0,0
The excel hideaway,Bang Na,3310000.0,84191.0,15.8,-0.45,3.95,-6.73,1.0,1.0,30.0,8.0,1.0,2016.0,1,1,1,1,1,0,1,1,0,0,0,1,1000.0,2900.0,1,0
IDEO O2,Bang Na,4900000.0,106841.0,0.0,-0.03,4.63,-7.83,2.0,1.0,47.0,34.0,3.0,2018.0,1,1,1,1,1,0,1,1,1,1,1,1,890.0,760.0,1,1
Elio Del Nest Udomsuk,Bang Na,3750000.0,115154.0,0.0,12.49,4.22,8.0,1.0,1.0,32.0,35.0,7.0,,1,1,1,1,1,0,1,1,1,1,0,0,790.0,2100.0,1,0
Evergreen View Tower,Bang Na,4390000.0,37641.0,0.0,24.5,7.08,16.84,2.0,1.0,90.0,33.0,1.0,1993.0,1,1,1,1,1,1,1,1,0,0,0,0,5700.0,,0,0
Dolce Udomsuk,Bang Na,2990000.0,83715.0,0.0,-21.51,6.68,3.1,1.0,1.0,31.44,7.0,1.0,2016.0,1,1,1,1,1,0,1,1,0,0,0,0,800.0,1600.0,1,0
Supalai City Resort Bearing Station Sukumvit 105,Bang Na,4900000.0,77326.0,0.0,-28.25,4.55,-30.4,2.0,2.0,57.0,8.0,2.0,2014.0,1,1,1,1,1,0,1,0,0,0,0,1,340.0,2300.0,1,0
Elio Del Ray,Bang Na,3700000.0,71473.0,0.0,-18.18,5.44,-11.48,2.0,1.0,40.0,8.0,8.0,2014.0,1,1,1,1,1,0,1,1,1,0,0,0,830.0,860.0,1,1
Elio Del Ray,Bang Na,3300000.0,71473.0,0.0,-18.18,5.44,-11.48,2.0,1.0,45.0,8.0,8.0,2014.0,1,1,1,1,1,0,1,1,1,0,0,0,830.0,860.0,1,1
Skyrise Avenue Sukhumvit 64,Bang Na,13100000.0,126439.0,0.0,0.0,0.0,,3.0,2.0,101.0,49.0,4.0,2024.0,1,1,1,1,1,0,1,0,0,0,0,1,,,0,0
The Coast Bangkok,Bang Na,17000000.0,111028.0,0.0,-8.33,4.27,-3.66,3.0,3.0,148.09,39.0,2.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,680.0,840.0,1,1
The Origin Sukhumvit 105,Bang Na,2200000.0,85019.0,0.0,0.0,4.7,4.72,1.0,1.0,27.65,8.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,0,2000.0,3100.0,0,0
